inputDecimal,messageBits,parityBits,codewordBits,remainder,validCodeword
1313,10100100001,1111,101001000011111,0000,true
1314,10100100010,1010,101001000101010,0000,true
1315,10100100011,1001,101001000111001,0000,true
1316,10100100100,0000,101001001000000,0000,true
1317,10100100101,0011,101001001010011,0000,true
1318,10100100110,0110,101001001100110,0000,true
1319,10100100111,0101,101001001110101,0000,true
1320,10100101000,0111,101001010000111,0000,true
1321,10100101001,0100,101001010010100,0000,true
1322,10100101010,0001,101001010100001,0000,true
1323,10100101011,0010,101001010110010,0000,true
1324,10100101100,1011,101001011001011,0000,true
1325,10100101101,1000,101001011011000,0000,true
1326,10100101110,1101,101001011101101,0000,true
1327,10100101111,1110,101001011111110,0000,true
1328,10100110000,1001,101001100001001,0000,true
1329,10100110001,1010,101001100011010,0000,true
1330,10100110010,1111,101001100101111,0000,true
1331,10100110011,1100,101001100111100,0000,true
1332,10100110100,0101,101001101000101,0000,true
1333,10100110101,0110,101001101010110,0000,true
1334,10100110110,0011,101001101100011,0000,true
1335,10100110111,0000,101001101110000,0000,true
1336,10100111000,0010,101001110000010,0000,true
1337,10100111001,0001,101001110010001,0000,true
1338,10100111010,0100,101001110100100,0000,true
1339,10100111011,0111,101001110110111,0000,true
1340,10100111100,1110,101001111001110,0000,true
1341,10100111101,1101,101001111011101,0000,true
1342,10100111110,1000,101001111101000,0000,true
1343,10100111111,1011,101001111111011,0000,true
1344,10101000000,0001,101010000000001,0000,true
1345,10101000001,0010,101010000010010,0000,true
1346,10101000010,0111,101010000100111,0000,true
1347,10101000011,0100,101010000110100,0000,true
1348,10101000100,1101,101010001001101,0000,true
1349,10101000101,1110,101010001011110,0000,true
1350,10101000110,1011,101010001101011,0000,true
1351,10101000111,1000,101010001111000,0000,true
1352,10101001000,1010,101010010001010,0000,true
1353,10101001001,1001,101010010011001,0000,true
1354,10101001010,1100,101010010101100,0000,true
1355,10101001011,1111,101010010111111,0000,true
1356,10101001100,0110,101010011000110,0000,true
1357,10101001101,0101,101010011010101,0000,true
1358,10101001110,0000,101010011100000,0000,true
1359,10101001111,0011,101010011110011,0000,true
1360,10101010000,0100,101010100000100,0000,true
1361,10101010001,0111,101010100010111,0000,true
1362,10101010010,0010,101010100100010,0000,true
1363,10101010011,0001,101010100110001,0000,true
1364,10101010100,1000,101010101001000,0000,true
1365,10101010101,1011,101010101011011,0000,true
1366,10101010110,1110,101010101101110,0000,true
1367,10101010111,1101,101010101111101,0000,true
1368,10101011000,1111,101010110001111,0000,true
1369,10101011001,1100,101010110011100,0000,true
1370,10101011010,1001,101010110101001,0000,true
1371,10101011011,1010,101010110111010,0000,true
1372,10101011100,0011,101010111000011,0000,true
1373,10101011101,0000,101010111010000,0000,true
1374,10101011110,0101,101010111100101,0000,true
1375,10101011111,0110,101010111110110,0000,true
1376,10101100000,1011,101011000001011,0000,true
1377,10101100001,1000,101011000011000,0000,true
1378,10101100010,1101,101011000101101,0000,true
1379,10101100011,1110,101011000111110,0000,true
1380,10101100100,0111,101011001000111,0000,true
1381,10101100101,0100,101011001010100,0000,true
1382,10101100110,0001,101011001100001,0000,true
1383,10101100111,0010,101011001110010,0000,true
1384,10101101000,0000,101011010000000,0000,true
1385,10101101001,0011,101011010010011,0000,true
1386,10101101010,0110,101011010100110,0000,true
1387,10101101011,0101,101011010110101,0000,true
1388,10101101100,1100,101011011001100,0000,true
1389,10101101101,1111,101011011011111,0000,true
1390,10101101110,1010,101011011101010,0000,true
1391,10101101111,1001,101011011111001,0000,true
1392,10101110000,1110,101011100001110,0000,true
1393,10101110001,1101,101011100011101,0000,true
1394,10101110010,1000,101011100101000,0000,true
1395,10101110011,1011,101011100111011,0000,true
1396,10101110100,0010,101011101000010,0000,true
1397,10101110101,0001,101011101010001,0000,true
1398,10101110110,0100,101011101100100,0000,true
1399,10101110111,0111,101011101110111,0000,true
1400,10101111000,0101,101011110000101,0000,true
1401,10101111001,0110,101011110010110,0000,true
1402,10101111010,0011,101011110100011,0000,true
1403,10101111011,0000,101011110110000,0000,true
1404,10101111100,1001,101011111001001,0000,true
1405,10101111101,1010,101011111011010,0000,true
1406,10101111110,1111,101011111101111,0000,true
1407,10101111111,1100,101011111111100,0000,true
1408,10110000000,1000,101100000001000,0000,true
1409,10110000001,1011,101100000011011,0000,true
1410,10110000010,1110,101100000101110,0000,true
1411,10110000011,1101,101100000111101,0000,true
1412,10110000100,0100,101100001000100,0000,true
1413,10110000101,0111,101100001010111,0000,true
1414,10110000110,0010,101100001100010,0000,true
1415,10110000111,0001,101100001110001,0000,true
1416,10110001000,0011,101100010000011,0000,true
1417,10110001001,0000,101100010010000,0000,true
1418,10110001010,0101,101100010100101,0000,true
1419,10110001011,0110,101100010110110,0000,true
1420,10110001100,1111,101100011001111,0000,true
1421,10110001101,1100,101100011011100,0000,true
1422,10110001110,1001,101100011101001,0000,true
1423,10110001111,1010,101100011111010,0000,true
1424,10110010000,1101,101100100001101,0000,true
1425,10110010001,1110,101100100011110,0000,true
1426,10110010010,1011,101100100101011,0000,true
1427,10110010011,1000,101100100111000,0000,true
1428,10110010100,0001,101100101000001,0000,true
1429,10110010101,0010,101100101010010,0000,true
1430,10110010110,0111,101100101100111,0000,true
1431,10110010111,0100,101100101110100,0000,true
1432,10110011000,0110,101100110000110,0000,true
1433,10110011001,0101,101100110010101,0000,true
1434,10110011010,0000,101100110100000,0000,true
1435,10110011011,0011,101100110110011,0000,true
1436,10110011100,1010,101100111001010,0000,true
1437,10110011101,1001,101100111011001,0000,true
1438,10110011110,1100,101100111101100,0000,true
1439,10110011111,1111,101100111111111,0000,true
1440,10110100000,0010,101101000000010,0000,true
1441,10110100001,0001,101101000010001,0000,true
1442,10110100010,0100,101101000100100,0000,true
1443,10110100011,0111,101101000110111,0000,true
1444,10110100100,1110,101101001001110,0000,true
1445,10110100101,1101,101101001011101,0000,true
1446,10110100110,1000,101101001101000,0000,true
1447,10110100111,1011,101101001111011,0000,true
1448,10110101000,1001,101101010001001,0000,true
1449,10110101001,1010,101101010011010,0000,true
1450,10110101010,1111,101101010101111,0000,true
1451,10110101011,1100,101101010111100,0000,true
1452,10110101100,0101,101101011000101,0000,true
1453,10110101101,0110,101101011010110,0000,true
1454,10110101110,0011,101101011100011,0000,true
1455,10110101111,0000,101101011110000,0000,true
1456,10110110000,0111,101101100000111,0000,true
1457,10110110001,0100,101101100010100,0000,true
1458,10110110010,0001,101101100100001,0000,true
1459,10110110011,0010,101101100110010,0000,true
1460,10110110100,1011,101101101001011,0000,true
1461,10110110101,1000,101101101011000,0000,true
1462,10110110110,1101,101101101101101,0000,true
1463,10110110111,1110,101101101111110,0000,true
1464,10110111000,1100,101101110001100,0000,true
1465,10110111001,1111,101101110011111,0000,true
1466,10110111010,1010,101101110101010,0000,true
1467,10110111011,1001,101101110111001,0000,true
1468,10110111100,0000,101101111000000,0000,true
1469,10110111101,0011,101101111010011,0000,true
1470,10110111110,0110,101101111100110,0000,true
1471,10110111111,0101,101101111110101,0000,true
1472,10111000000,1111,101110000001111,0000,true
1473,10111000001,1100,101110000011100,0000,true
1474,10111000010,1001,101110000101001,0000,true
1475,10111000011,1010,101110000111010,0000,true
1476,10111000100,0011,101110001000011,0000,true
1477,10111000101,0000,101110001010000,0000,true
1478,10111000110,0101,101110001100101,0000,true
1479,10111000111,0110,101110001110110,0000,true
1480,10111001000,0100,101110010000100,0000,true
1481,10111001001,0111,101110010010111,0000,true
1482,10111001010,0010,101110010100010,0000,true
1483,10111001011,0001,101110010110001,0000,true
1484,10111001100,1000,101110011001000,0000,true
1485,10111001101,1011,101110011011011,0000,true
1486,10111001110,1110,101110011101110,0000,true
1487,10111001111,1101,101110011111101,0000,true
1488,10111010000,1010,101110100001010,0000,true
1489,10111010001,1001,101110100011001,0000,true
1490,10111010010,1100,101110100101100,0000,true
1491,10111010011,1111,101110100111111,0000,true
1492,10111010100,0110,101110101000110,0000,true
1493,10111010101,0101,101110101010101,0000,true
1494,10111010110,0000,101110101100000,0000,true
1495,10111010111,0011,101110101110011,0000,true
1496,10111011000,0001,101110110000001,0000,true
1497,10111011001,0010,101110110010010,0000,true
1498,10111011010,0111,101110110100111,0000,true
1499,10111011011,0100,101110110110100,0000,true
1500,10111011100,1101,101110111001101,0000,true
1501,10111011101,1110,101110111011110,0000,true
1502,10111011110,1011,101110111101011,0000,true
1503,10111011111,1000,101110111111000,0000,true
1504,10111100000,0101,101111000000101,0000,true
1505,10111100001,0110,101111000010110,0000,true
1506,10111100010,0011,101111000100011,0000,true
1507,10111100011,0000,101111000110000,0000,true
1508,10111100100,1001,101111001001001,0000,true
1509,10111100101,1010,101111001011010,0000,true
1510,10111100110,1111,101111001101111,0000,true
1511,10111100111,1100,101111001111100,0000,true
1512,10111101000,1110,101111010001110,0000,true
1513,10111101001,1101,101111010011101,0000,true
1514,10111101010,1000,101111010101000,0000,true
1515,10111101011,1011,101111010111011,0000,true
1516,10111101100,0010,101111011000010,0000,true
1517,10111101101,0001,101111011010001,0000,true
1518,10111101110,0100,101111011100100,0000,true
1519,10111101111,0111,101111011110111,0000,true
1520,10111110000,0000,101111100000000,0000,true
1521,10111110001,0011,101111100010011,0000,true
1522,10111110010,0110,101111100100110,0000,true
1523,10111110011,0101,101111100110101,0000,true
1524,10111110100,1100,101111101001100,0000,true
1525,10111110101,1111,101111101011111,0000,true
1526,10111110110,1010,101111101101010,0000,true
1527,10111110111,1001,101111101111001,0000,true
1528,10111111000,1011,101111110001011,0000,true
1529,10111111001,1000,101111110011000,0000,true
1530,10111111010,1101,101111110101101,0000,true
1531,10111111011,1110,101111110111110,0000,true
1532,10111111100,0111,101111111000111,0000,true
1533,10111111101,0100,101111111010100,0000,true
1534,10111111110,0001,101111111100001,0000,true
1535,10111111111,0010,101111111110010,0000,true
1536,11000000000,0100,110000000000100,0000,true
1537,11000000001,0111,110000000010111,0000,true
1538,11000000010,0010,110000000100010,0000,true
1539,11000000011,0001,110000000110001,0000,true
1540,11000000100,1000,110000001001000,0000,true
1541,11000000101,1011,110000001011011,0000,true
1542,11000000110,1110,110000001101110,0000,true
1543,11000000111,1101,110000001111101,0000,true
1544,11000001000,1111,110000010001111,0000,true
1545,11000001001,1100,110000010011100,0000,true
1546,11000001010,1001,110000010101001,0000,true
1547,11000001011,1010,110000010111010,0000,true
1548,11000001100,0011,110000011000011,0000,true
1549,11000001101,0000,110000011010000,0000,true
1550,11000001110,0101,110000011100101,0000,true
1551,11000001111,0110,110000011110110,0000,true
1552,11000010000,0001,110000100000001,0000,true
1553,11000010001,0010,110000100010010,0000,true
1554,11000010010,0111,110000100100111,0000,true
1555,11000010011,0100,110000100110100,0000,true
1556,11000010100,1101,110000101001101,0000,true
1557,11000010101,1110,110000101011110,0000,true
1558,11000010110,1011,110000101101011,0000,true
1559,11000010111,1000,110000101111000,0000,true
1560,11000011000,1010,110000110001010,0000,true
1561,11000011001,1001,110000110011001,0000,true
1562,11000011010,1100,110000110101100,0000,true
1563,11000011011,1111,110000110111111,0000,true
1564,11000011100,0110,110000111000110,0000,true
1565,11000011101,0101,110000111010101,0000,true
1566,11000011110,0000,110000111100000,0000,true
1567,11000011111,0011,110000111110011,0000,true
1568,11000100000,1110,110001000001110,0000,true
1569,11000100001,1101,110001000011101,0000,true
1570,11000100010,1000,110001000101000,0000,true
1571,11000100011,1011,110001000111011,0000,true
1572,11000100100,0010,110001001000010,0000,true
1573,11000100101,0001,110001001010001,0000,true
1574,11000100110,0100,110001001100100,0000,true
1575,11000100111,0111,110001001110111,0000,true
1576,11000101000,0101,110001010000101,0000,true
1577,11000101001,0110,110001010010110,0000,true
1578,11000101010,0011,110001010100011,0000,true
1579,11000101011,0000,110001010110000,0000,true
1580,11000101100,1001,110001011001001,0000,true
1581,11000101101,1010,110001011011010,0000,true
1582,11000101110,1111,110001011101111,0000,true
1583,11000101111,1100,110001011111100,0000,true
1584,11000110000,1011,110001100001011,0000,true
1585,11000110001,1000,110001100011000,0000,true
1586,11000110010,1101,110001100101101,0000,true
1587,11000110011,1110,110001100111110,0000,true
1588,11000110100,0111,110001101000111,0000,true
1589,11000110101,0100,110001101010100,0000,true
1590,11000110110,0001,110001101100001,0000,true
1591,11000110111,0010,110001101110010,0000,true
1592,11000111000,0000,110001110000000,0000,true
1593,11000111001,0011,110001110010011,0000,true
1594,11000111010,0110,110001110100110,0000,true
1595,11000111011,0101,110001110110101,0000,true
1596,11000111100,1100,110001111001100,0000,true
1597,11000111101,1111,110001111011111,0000,true
1598,11000111110,1010,110001111101010,0000,true
1599,11000111111,1001,110001111111001,0000,true
1600,11001000000,0011,110010000000011,0000,true
1601,11001000001,0000,110010000010000,0000,true
1602,11001000010,0101,110010000100101,0000,true
1603,11001000011,0110,110010000110110,0000,true
1604,11001000100,1111,110010001001111,0000,true
1605,11001000101,1100,110010001011100,0000,true
1606,11001000110,1001,110010001101001,0000,true
1607,11001000111,1010,110010001111010,0000,true
1608,11001001000,1000,110010010001000,0000,true
1609,11001001001,1011,110010010011011,0000,true
1610,11001001010,1110,110010010101110,0000,true
1611,11001001011,1101,110010010111101,0000,true
1612,11001001100,0100,110010011000100,0000,true
1613,11001001101,0111,110010011010111,0000,true
1614,11001001110,0010,110010011100010,0000,true
1615,11001001111,0001,110010011110001,0000,true
1616,11001010000,0110,110010100000110,0000,true
1617,11001010001,0101,110010100010101,0000,true
1618,11001010010,0000,110010100100000,0000,true
1619,11001010011,0011,110010100110011,0000,true
1620,11001010100,1010,110010101001010,0000,true
1621,11001010101,1001,110010101011001,0000,true
1622,11001010110,1100,110010101101100,0000,true
1623,11001010111,1111,110010101111111,0000,true
1624,11001011000,1101,110010110001101,0000,true
1625,11001011001,1110,110010110011110,0000,true
1626,11001011010,1011,110010110101011,0000,true
1627,11001011011,1000,110010110111000,0000,true
1628,11001011100,0001,110010111000001,0000,true
1629,11001011101,0010,110010111010010,0000,true
1630,11001011110,0111,110010111100111,0000,true
1631,11001011111,0100,110010111110100,0000,true
1632,11001100000,1001,110011000001001,0000,true
1633,11001100001,1010,110011000011010,0000,true
1634,11001100010,1111,110011000101111,0000,true
1635,11001100011,1100,110011000111100,0000,true
1636,11001100100,0101,110011001000101,0000,true
1637,11001100101,0110,110011001010110,0000,true
1638,11001100110,0011,110011001100011,0000,true
1639,11001100111,0000,110011001110000,0000,true
1640,11001101000,0010,110011010000010,0000,true
1641,11001101001,0001,110011010010001,0000,true
1642,11001101010,0100,110011010100100,0000,true
1643,11001101011,0111,110011010110111,0000,true
1644,11001101100,1110,110011011001110,0000,true
1645,11001101101,1101,110011011011101,0000,true
1646,11001101110,1000,110011011101000,0000,true
1647,11001101111,1011,110011011111011,0000,true
1648,11001110000,1100,110011100001100,0000,true
1649,11001110001,1111,110011100011111,0000,true
1650,11001110010,1010,110011100101010,0000,true
1651,11001110011,1001,110011100111001,0000,true
1652,11001110100,0000,110011101000000,0000,true
1653,11001110101,0011,110011101010011,0000,true
1654,11001110110,0110,110011101100110,0000,true
1655,11001110111,0101,110011101110101,0000,true
1656,11001111000,0111,110011110000111,0000,true
1657,11001111001,0100,110011110010100,0000,true
1658,11001111010,0001,110011110100001,0000,true
1659,11001111011,0010,110011110110010,0000,true
1660,11001111100,1011,110011111001011,0000,true
1661,11001111101,1000,110011111011000,0000,true
1662,11001111110,1101,110011111101101,0000,true
1663,11001111111,1110,110011111111110,0000,true
1664,11010000000,1010,110100000001010,0000,true
1665,11010000001,1001,110100000011001,0000,true
1666,11010000010,1100,110100000101100,0000,true
1667,11010000011,1111,110100000111111,0000,true
1668,11010000100,0110,110100001000110,0000,true
1669,11010000101,0101,110100001010101,0000,true
1670,11010000110,0000,110100001100000,0000,true
1671,11010000111,0011,110100001110011,0000,true
1672,11010001000,0001,110100010000001,0000,true
1673,11010001001,0010,110100010010010,0000,true
1674,11010001010,0111,110100010100111,0000,true
1675,11010001011,0100,110100010110100,0000,true
1676,11010001100,1101,110100011001101,0000,true
1677,11010001101,1110,110100011011110,0000,true
1678,11010001110,1011,110100011101011,0000,true
1679,11010001111,1000,110100011111000,0000,true
1680,11010010000,1111,110100100001111,0000,true
1681,11010010001,1100,110100100011100,0000,true
1682,11010010010,1001,110100100101001,0000,true
1683,11010010011,1010,110100100111010,0000,true
1684,11010010100,0011,110100101000011,0000,true
1685,11010010101,0000,110100101010000,0000,true
1686,11010010110,0101,110100101100101,0000,true
1687,11010010111,0110,110100101110110,0000,true
1688,11010011000,0100,110100110000100,0000,true
1689,11010011001,0111,110100110010111,0000,true
1690,11010011010,0010,110100110100010,0000,true
1691,11010011011,0001,110100110110001,0000,true
1692,11010011100,1000,110100111001000,0000,true
1693,11010011101,1011,110100111011011,0000,true
1694,11010011110,1110,110100111101110,0000,true
1695,11010011111,1101,110100111111101,0000,true
1696,11010100000,0000,110101000000000,0000,true
1697,11010100001,0011,110101000010011,0000,true
1698,11010100010,0110,110101000100110,0000,true
1699,11010100011,0101,110101000110101,0000,true
1700,11010100100,1100,110101001001100,0000,true
1701,11010100101,1111,110101001011111,0000,true
1702,11010100110,1010,110101001101010,0000,true
1703,11010100111,1001,110101001111001,0000,true
1704,11010101000,1011,110101010001011,0000,true
1705,11010101001,1000,110101010011000,0000,true
1706,11010101010,1101,110101010101101,0000,true
1707,11010101011,1110,110101010111110,0000,true
1708,11010101100,0111,110101011000111,0000,true
1709,11010101101,0100,110101011010100,0000,true
1710,11010101110,0001,110101011100001,0000,true
1711,11010101111,0010,110101011110010,0000,true
1712,11010110000,0101,110101100000101,0000,true
1713,11010110001,0110,110101100010110,0000,true
1714,11010110010,0011,110101100100011,0000,true
1715,11010110011,0000,110101100110000,0000,true
1716,11010110100,1001,110101101001001,0000,true
1717,11010110101,1010,110101101011010,0000,true
1718,11010110110,1111,110101101101111,0000,true
1719,11010110111,1100,110101101111100,0000,true
1720,11010111000,1110,110101110001110,0000,true
1721,11010111001,1101,110101110011101,0000,true
1722,11010111010,1000,110101110101000,0000,true
1723,11010111011,1011,110101110111011,0000,true
1724,11010111100,0010,110101111000010,0000,true
1725,11010111101,0001,110101111010001,0000,true
1726,11010111110,0100,110101111100100,0000,true
1727,11010111111,0111,110101111110111,0000,true
1728,11011000000,1101,110110000001101,0000,true
1729,11011000001,1110,110110000011110,0000,true
1730,11011000010,1011,110110000101011,0000,true
1731,11011000011,1000,110110000111000,0000,true
1732,11011000100,0001,110110001000001,0000,true
1733,11011000101,0010,110110001010010,0000,true
1734,11011000110,0111,110110001100111,0000,true
1735,11011000111,0100,110110001110100,0000,true
1736,11011001000,0110,110110010000110,0000,true
1737,11011001001,0101,110110010010101,0000,true
1738,11011001010,0000,110110010100000,0000,true
1739,11011001011,0011,110110010110011,0000,true
1740,11011001100,1010,110110011001010,0000,true
1741,11011001101,1001,110110011011001,0000,true
1742,11011001110,1100,110110011101100,0000,true
1743,11011001111,1111,110110011111111,0000,true
1744,11011010000,1000,110110100001000,0000,true
1745,11011010001,1011,110110100011011,0000,true
1746,11011010010,1110,110110100101110,0000,true
1747,11011010011,1101,110110100111101,0000,true
1748,11011010100,0100,110110101000100,0000,true
1749,11011010101,0111,110110101010111,0000,true
1750,11011010110,0010,110110101100010,0000,true
1751,11011010111,0001,110110101110001,0000,true
1752,11011011000,0011,110110110000011,0000,true
1753,11011011001,0000,110110110010000,0000,true
1754,11011011010,0101,110110110100101,0000,true
1755,11011011011,0110,110110110110110,0000,true
1756,11011011100,1111,110110111001111,0000,true
1757,11011011101,1100,110110111011100,0000,true
1758,11011011110,1001,110110111101001,0000,true
1759,11011011111,1010,110110111111010,0000,true
1760,11011100000,0111,110111000000111,0000,true
1761,11011100001,0100,110111000010100,0000,true
1762,11011100010,0001,110111000100001,0000,true
1763,11011100011,0010,110111000110010,0000,true
1764,11011100100,1011,110111001001011,0000,true
1765,11011100101,1000,110111001011000,0000,true
1766,11011100110,1101,110111001101101,0000,true
1767,11011100111,1110,110111001111110,0000,true
1768,11011101000,1100,110111010001100,0000,true
1769,11011101001,1111,110111010011111,0000,true
1770,11011101010,1010,110111010101010,0000,true
1771,11011101011,1001,110111010111001,0000,true
1772,11011101100,0000,110111011000000,0000,true
1773,11011101101,0011,110111011010011,0000,true
1774,11011101110,0110,110111011100110,0000,true
1775,11011101111,0101,110111011110101,0000,true
1776,11011110000,0010,110111100000010,0000,true
1777,11011110001,0001,110111100010001,0000,true
1778,11011110010,0100,110111100100100,0000,true
1779,11011110011,0111,110111100110111,0000,true
1780,11011110100,1110,110111101001110,0000,true
1781,11011110101,1101,110111101011101,0000,true
1782,11011110110,1000,110111101101000,0000,true
1783,11011110111,1011,110111101111011,0000,true
1784,11011111000,1001,110111110001001,0000,true
1785,11011111001,1010,110111110011010,0000,true
1786,11011111010,1111,110111110101111,0000,true
1787,11011111011,1100,110111110111100,0000,true
1788,11011111100,0101,110111111000101,0000,true
1789,11011111101,0110,110111111010110,0000,true
1790,11011111110,0011,110111111100011,0000,true
1791,11011111111,0000,110111111110000,0000,true
1792,11100000000,1011,111000000001011,0000,true
1793,11100000001,1000,111000000011000,0000,true
1794,11100000010,1101,111000000101101,0000,true
1795,11100000011,1110,111000000111110,0000,true
1796,11100000100,0111,111000001000111,0000,true
1797,11100000101,0100,111000001010100,0000,true
1798,11100000110,0001,111000001100001,0000,true
1799,11100000111,0010,111000001110010,0000,true
1800,11100001000,0000,111000010000000,0000,true
1801,11100001001,0011,111000010010011,0000,true
1802,11100001010,0110,111000010100110,0000,true
1803,11100001011,0101,111000010110101,0000,true
1804,11100001100,1100,111000011001100,0000,true
1805,11100001101,1111,111000011011111,0000,true
1806,11100001110,1010,111000011101010,0000,true
1807,11100001111,1001,111000011111001,0000,true
1808,11100010000,1110,111000100001110,0000,true
1809,11100010001,1101,111000100011101,0000,true
1810,11100010010,1000,111000100101000,0000,true
1811,11100010011,1011,111000100111011,0000,true
1812,11100010100,0010,111000101000010,0000,true
1813,11100010101,0001,111000101010001,0000,true
1814,11100010110,0100,111000101100100,0000,true
1815,11100010111,0111,111000101110111,0000,true
1816,11100011000,0101,111000110000101,0000,true
1817,11100011001,0110,111000110010110,0000,true
1818,11100011010,0011,111000110100011,0000,true
1819,11100011011,0000,111000110110000,0000,true
1820,11100011100,1001,111000111001001,0000,true
1821,11100011101,1010,111000111011010,0000,true
1822,11100011110,1111,111000111101111,0000,true
1823,11100011111,1100,111000111111100,0000,true
1824,11100100000,0001,111001000000001,0000,true
1825,11100100001,0010,111001000010010,0000,true
1826,11100100010,0111,111001000100111,0000,true
1827,11100100011,0100,111001000110100,0000,true
1828,11100100100,1101,111001001001101,0000,true
1829,11100100101,1110,111001001011110,0000,true
1830,11100100110,1011,111001001101011,0000,true
1831,11100100111,1000,111001001111000,0000,true
1832,11100101000,1010,111001010001010,0000,true
1833,11100101001,1001,111001010011001,0000,true
1834,11100101010,1100,111001010101100,0000,true
1835,11100101011,1111,111001010111111,0000,true
1836,11100101100,0110,111001011000110,0000,true
1837,11100101101,0101,111001011010101,0000,true
1838,11100101110,0000,111001011100000,0000,true
1839,11100101111,0011,111001011110011,0000,true
1840,11100110000,0100,111001100000100,0000,true
1841,11100110001,0111,111001100010111,0000,true
1842,11100110010,0010,111001100100010,0000,true
1843,11100110011,0001,111001100110001,0000,true
1844,11100110100,1000,111001101001000,0000,true
1845,11100110101,1011,111001101011011,0000,true
1846,11100110110,1110,111001101101110,0000,true
1847,11100110111,1101,111001101111101,0000,true
1848,11100111000,1111,111001110001111,0000,true
1849,11100111001,1100,111001110011100,0000,true
1850,11100111010,1001,111001110101001,0000,true
1851,11100111011,1010,111001110111010,0000,true
1852,11100111100,0011,111001111000011,0000,true
1853,11100111101,0000,111001111010000,0000,true
1854,11100111110,0101,111001111100101,0000,true
1855,11100111111,0110,111001111110110,0000,true
1856,11101000000,1100,111010000001100,0000,true
1857,11101000001,1111,111010000011111,0000,true
1858,11101000010,1010,111010000101010,0000,true
1859,11101000011,1001,111010000111001,0000,true
1860,11101000100,0000,111010001000000,0000,true
1861,11101000101,0011,111010001010011,0000,true
1862,11101000110,0110,111010001100110,0000,true
1863,11101000111,0101,111010001110101,0000,true
1864,11101001000,0111,111010010000111,0000,true
1865,11101001001,0100,111010010010100,0000,true
1866,11101001010,0001,111010010100001,0000,true
1867,11101001011,0010,111010010110010,0000,true
1868,11101001100,1011,111010011001011,0000,true
1869,11101001101,1000,111010011011000,0000,true
1870,11101001110,1101,111010011101101,0000,true
1871,11101001111,1110,111010011111110,0000,true
1872,11101010000,1001,111010100001001,0000,true
1873,11101010001,1010,111010100011010,0000,true
1874,11101010010,1111,111010100101111,0000,true
1875,11101010011,1100,111010100111100,0000,true
1876,11101010100,0101,111010101000101,0000,true
1877,11101010101,0110,111010101010110,0000,true
1878,11101010110,0011,111010101100011,0000,true
1879,11101010111,0000,111010101110000,0000,true
1880,11101011000,0010,111010110000010,0000,true
1881,11101011001,0001,111010110010001,0000,true
1882,11101011010,0100,111010110100100,0000,true
1883,11101011011,0111,111010110110111,0000,true
1884,11101011100,1110,111010111001110,0000,true
1885,11101011101,1101,111010111011101,0000,true
1886,11101011110,1000,111010111101000,0000,true
1887,11101011111,1011,111010111111011,0000,true
1888,11101100000,0110,111011000000110,0000,true
1889,11101100001,0101,111011000010101,0000,true
1890,11101100010,0000,111011000100000,0000,true
1891,11101100011,0011,111011000110011,0000,true
1892,11101100100,1010,111011001001010,0000,true
1893,11101100101,1001,111011001011001,0000,true
1894,11101100110,1100,111011001101100,0000,true
1895,11101100111,1111,111011001111111,0000,true
1896,11101101000,1101,111011010001101,0000,true
1897,11101101001,1110,111011010011110,0000,true
1898,11101101010,1011,111011010101011,0000,true
1899,11101101011,1000,111011010111000,0000,true
1900,11101101100,0001,111011011000001,0000,true
1901,11101101101,0010,111011011010010,0000,true
1902,11101101110,0111,111011011100111,0000,true
1903,11101101111,0100,111011011110100,0000,true
1904,11101110000,0011,111011100000011,0000,true
1905,11101110001,0000,111011100010000,0000,true
1906,11101110010,0101,111011100100101,0000,true
1907,11101110011,0110,111011100110110,0000,true
1908,11101110100,1111,111011101001111,0000,true
1909,11101110101,1100,111011101011100,0000,true
1910,11101110110,1001,111011101101001,0000,true
1911,11101110111,1010,111011101111010,0000,true
1912,11101111000,1000,111011110001000,0000,true
1913,11101111001,1011,111011110011011,0000,true
1914,11101111010,1110,111011110101110,0000,true
1915,11101111011,1101,111011110111101,0000,true
1916,11101111100,0100,111011111000100,0000,true
1917,11101111101,0111,111011111010111,0000,true
1918,11101111110,0010,111011111100010,0000,true
1919,11101111111,0001,111011111110001,0000,true
1920,11110000000,0101,111100000000101,0000,true
1921,11110000001,0110,111100000010110,0000,true
1922,11110000010,0011,111100000100011,0000,true
1923,11110000011,0000,111100000110000,0000,true
1924,11110000100,1001,111100001001001,0000,true
1925,11110000101,1010,111100001011010,0000,true
1926,11110000110,1111,111100001101111,0000,true
1927,11110000111,1100,111100001111100,0000,true
1928,11110001000,1110,111100010001110,0000,true
1929,11110001001,1101,111100010011101,0000,true
1930,11110001010,1000,111100010101000,0000,true
1931,11110001011,1011,111100010111011,0000,true
1932,11110001100,0010,111100011000010,0000,true
1933,11110001101,0001,111100011010001,0000,true
1934,11110001110,0100,111100011100100,0000,true
1935,11110001111,0111,111100011110111,0000,true
1936,11110010000,0000,111100100000000,0000,true
1937,11110010001,0011,111100100010011,0000,true
1938,11110010010,0110,111100100100110,0000,true
1939,11110010011,0101,111100100110101,0000,true
1940,11110010100,1100,111100101001100,0000,true
1941,11110010101,1111,111100101011111,0000,true
1942,11110010110,1010,111100101101010,0000,true
1943,11110010111,1001,111100101111001,0000,true
1944,11110011000,1011,111100110001011,0000,true
1945,11110011001,1000,111100110011000,0000,true
1946,11110011010,1101,111100110101101,0000,true
